AnioEje,Region,TipoGobiernoAbv,TipoGobierno,SectorCod,Sector,PliegoCod,Pliego,SecuenciaEjecutoraCod,EjecutoraCod,Ejecutora,AlmacenCod,SecuenciaAlmacenCod,Almacen,TipoTransaccionCod,TipoTransaccion,MovimientoID,OrdenCompraID,ProveedorCodigo,Proveedor,ObservacionDonacion,MovimientoFecha,MovimientoMesCod,MovimientoMes,TipoUsoCodigo,GuiaRemisionCodigo,FacturaNumero,EstadoKardex,FechaRegistro,ConformidadIngresoDocumento,ConformidadIngresoFecha,IngresoGlosa,BienTipoCod,BienGrupoCod,BienGrupo,BienClaseCod,BienClase,BienFamiliaCod,BienFamilia,BienItemCod,BienItem,BienUnidaMedidaCod,BienUnidadMedida,BienMarcaCod,BienMarca,BienCantidad,BienPrecioUnitario,BienValorTotal
2020,CAJAMARCA,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,445,GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,787,402,REGION CAJAMARCA-SALUD CUTERVO,1,2,ALMACEN INSTITUCIONAL,4,NEA - DONACION,1,0,0,REGION CAJAMARCA - DISA CUTERVO,DONACION SEGUN PEDISO DE COMPRA DE SALIDAD N:a 551 DE LA DIRECCION REGIONAL DE SALUD CAJAMARCA,2020-04-30,4,ABRIL,C,01,RDS -177-2020,CON CONFORMIDAD,2020-05-07,RDS-177-2020,2020-05-07,DONACION SEGUN PEDISO DE COMPRA DE SALIDAD N:a 551 DE LA DIRECCION REGIONAL DE SALUD CAJAMARCA,B,74,OFICINA,8,COMPUTO,9493,TABLETA PAD,1,TABLETA PAD,112,UNIDAD,2421,ADVANCE,7.0,246.455714,1725.19
2020,ANCASH,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,441,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,741,402,REGION ANCASH-SALUD HUARAZ,1,17,COVID 19,4,NEA - DONACION,1,0,0,FUNDACION MEDICOS SOLIDARIOS,DONACION PARA EL EQUIPO DE CONTINGENCIA COVID 19,2020-05-04,5,MAYO,C,004,004,CON CONFORMIDAD,2020-05-04,DONACION,2020-05-04,DONACION PARA EL EQUIPO DE CONTINGENCIA COVID 19,B,49,"ACCES., REPUEST. DE EQ. MEDICOS Y QUIRURG. Y SUMINIST. MEDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MEDICO,41,MASCARILLAS  DESCARTABLES,159,MASCARILLA DESCARTABLE TIPO N-95 X 20,112,UNIDAD,1347,3M,15.0,110.0,1650.0
2020,ANCASH,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,441,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,741,402,REGION ANCASH-SALUD HUARAZ,1,17,COVID 19,4,NEA - DONACION,1,0,0,FUNDACION MEDICOS SOLIDARIOS,DONACION PARA EL EQUIPO DE CONTINGENCIA COVID 19,2020-05-04,5,MAYO,C,004,004,CON CONFORMIDAD,2020-05-04,DONACION,2020-05-04,DONACION PARA EL EQUIPO DE CONTINGENCIA COVID 19,B,49,"ACCES., REPUEST. DE EQ. MEDICOS Y QUIRURG. Y SUMINIST. MEDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MEDICO,41,MASCARILLAS  DESCARTABLES,117,MASCARILLA DESCARTABLE CON TIRAS X 50 ,112,UNIDAD,328,SIN MARCA,4.0,16.0,64.0
2020,ANCASH,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,441,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,741,402,REGION ANCASH-SALUD HUARAZ,1,17,COVID 19,4,NEA - DONACION,1,0,0,FUNDACION MEDICOS SOLIDARIOS,DONACION PARA EL EQUIPO DE CONTINGENCIA COVID 19,2020-05-04,5,MAYO,C,004,004,CON CONFORMIDAD,2020-05-04,DONACION,2020-05-04,DONACION PARA EL EQUIPO DE CONTINGENCIA COVID 19,B,49,"ACCES., REPUEST. DE EQ. MEDICOS Y QUIRURG. Y SUMINIST. MEDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACION",1,ROPA QUIRURGICA PARA PERSONAL MEDICO Y PACIENTE,1281,CHAQUETA Y PANTALON DESCARTABLE TALLA M,112,UNIDAD,328,SIN MARCA,250.0,10.0,2500.0
2020,ANCASH,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,441,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,741,402,REGION ANCASH-SALUD HUARAZ,1,17,COVID 19,4,NEA - DONACION,1,0,0,FUNDACION MEDICOS SOLIDARIOS,DONACION PARA EL EQUIPO DE CONTINGENCIA COVID 19,2020-05-04,5,MAYO,C,004,004,CON CONFORMIDAD,2020-05-04,DONACION,2020-05-04,DONACION PARA EL EQUIPO DE CONTINGENCIA COVID 19,B,49,"ACCES., REPUEST. DE EQ. MEDICOS Y QUIRURG. Y SUMINIST. MEDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACION",1,ROPA QUIRURGICA PARA PERSONAL MEDICO Y PACIENTE,720,MANDILON DESCARTABLE TALLA M,112,UNIDAD,328,SIN MARCA,1000.0,7.0,7000.0
2020,ANCASH,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,441,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,741,402,REGION ANCASH-SALUD HUARAZ,1,17,COVID 19,4,NEA - DONACION,1,0,0,FUNDACION MEDICOS SOLIDARIOS,DONACION PARA EL EQUIPO DE CONTINGENCIA COVID 19,2020-05-04,5,MAYO,C,004,004,CON CONFORMIDAD,2020-05-04,DONACION,2020-05-04,DONACION PARA EL EQUIPO DE CONTINGENCIA COVID 19,B,49,"ACCES., REPUEST. DE EQ. MEDICOS Y QUIRURG. Y SUMINIST. MEDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACION",1,ROPA QUIRURGICA PARA PERSONAL MEDICO Y PACIENTE,36,GORRO DESCARTABLE,112,UNIDAD,328,SIN MARCA,20.0,8.5,170.0
2020,ANCASH,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,441,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,741,402,REGION ANCASH-SALUD HUARAZ,1,17,COVID 19,4,NEA - DONACION,1,0,0,FUNDACION MEDICOS SOLIDARIOS,DONACION PARA EL EQUIPO DE CONTINGENCIA COVID 19,2020-05-04,5,MAYO,C,004,004,CON CONFORMIDAD,2020-05-04,DONACION,2020-05-04,DONACION PARA EL EQUIPO DE CONTINGENCIA COVID 19,B,49,"ACCES., REPUEST. DE EQ. MEDICOS Y QUIRURG. Y SUMINIST. MEDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MEDICO,28,GUANTES PARA EXAMEN DESCARTABLES (NO QUIRURGICOS),112,GUANTE PARA EXAMEN DESCARTABLE No 7 X 100 UNI,112,UNIDAD,328,SIN MARCA,40.0,14.0,560.0
2020,ANCASH,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,441,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,741,402,REGION ANCASH-SALUD HUARAZ,1,17,COVID 19,4,NEA - DONACION,1,0,0,FUNDACION MEDICOS SOLIDARIOS,DONACION PARA EL EQUIPO DE CONTINGENCIA COVID 19,2020-05-04,5,MAYO,C,004,004,CON CONFORMIDAD,2020-05-04,DONACION,2020-05-04,DONACION PARA EL EQUIPO DE CONTINGENCIA COVID 19,B,49,"ACCES., REPUEST. DE EQ. MEDICOS Y QUIRURG. Y SUMINIST. MEDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACION",1,ROPA QUIRURGICA PARA PERSONAL MEDICO Y PACIENTE,1188,BOTA DESCARTABLE CUBRE CALZADO PARA CIRUJANO TALLA L X 100 UNI,112,UNIDAD,328,SIN MARCA,40.0,13.8,552.0
2020,ANCASH,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,441,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,741,402,REGION ANCASH-SALUD HUARAZ,1,17,COVID 19,4,NEA - DONACION,2,0,0,MARIA GEORGINA MEZARINA CORDERO,DONACION DE EQUIPOS DE PROTECCION PARA EL AREA DE COIVD 19,2020-05-05,5,MAYO,C,005,005,CON CONFORMIDAD,2020-05-05,DONACION,2020-05-05,X,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,3,MASCARILLAS Y PROTECTORES DE SEGURIDAD,122,PROTECTOR FACIAL CON VISOR ,112,UNIDAD,328,SIN MARCA,34.0,50.0,1700.0
2020,AYACUCHO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,444,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,1046,404,REGION AYACUCHO-SALUD SARA SARA,1,1,ALMACEN RO CORACORA,4,NEA - DONACION,1,0,0,CENARES,donacion  vacunas,2020-03-11,3,MARZO,C,1,5022,CON CONFORMIDAD,2020-03-11,PCS 58022,2020-03-11,"SEGUN  PCS NO 5022-2019, Y ACTA DE CONCILIACION DE DE LAS CUENTAS POR OPERACION  RECIPROCAS ENTERE ENTIDADES DEL SECTOR POBLICO  AL 31 DE BDICIEMBRE 2019 DE LA DIRESA",B,83,"ANIMALES, VETERINARIA, GANADERIA, PESCA Y PISCICULTURA",97,VETERINARIA: MEDICAMENTOS,3,PRODUCTOS BIOLOGICOS: VACUNAS VIRALES Y BACTERINAS  PARA MEDICINA VETERINARIA,31,VACUNA ANTIRRABICA DE USO VETERINARIO CULTIVO CELULAR INY 10 DOSIS,112,UNIDAD,328,SIN MARCA,755.0,12.39298,9356.7
2020,APURIMAC,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,442,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1038,403,REGION APURIMAC-HOSPITAL SUBREGIONAL DE ANDAHUAYLAS,1,0,ALMACEN CENTRAL HOSPITAL  ANDAHUAYLAS,4,NEA - DONACION,1,0,0,CONG. OMAR MERINO,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13/05,2020-05-15,5,MAYO,C,ACTA DE RE,ACTA RECEPC.S/N,CON CONFORMIDAD,2020-05-15,ACTA DE RECEPCION S/N,2020-05-15,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13 DE,B,9,ALIMENTOS Y BEBIDAS PARA PERSONAS,11,BEBIDAS Y AFINES,2,AGUAS MINERALES,18,AGUA MINERAL SIN GAS X 620 mL,112,UNIDAD,328,SIN MARCA,150.0,1.0,150.0
2020,APURIMAC,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,442,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1038,403,REGION APURIMAC-HOSPITAL SUBREGIONAL DE ANDAHUAYLAS,1,0,ALMACEN CENTRAL HOSPITAL  ANDAHUAYLAS,4,NEA - DONACION,1,0,0,CONG. OMAR MERINO,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13/05,2020-05-15,5,MAYO,C,ACTA DE RE,ACTA RECEPC.S/N,CON CONFORMIDAD,2020-05-15,ACTA DE RECEPCION S/N,2020-05-15,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13 DE,B,49,"ACCES., REPUEST. DE EQ. MEDICOS Y QUIRURG. Y SUMINIST. MEDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACION",2,MATERIALES PARA INTERNAMIENTO DE PACIENTE,387,MAMELUCO DESCARTABLE TAMANO ESTANDAR COLOR BLANCO,112,UNIDAD,328,SIN MARCA,20.0,5.0,100.0
2020,APURIMAC,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,442,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1038,403,REGION APURIMAC-HOSPITAL SUBREGIONAL DE ANDAHUAYLAS,1,0,ALMACEN CENTRAL HOSPITAL  ANDAHUAYLAS,4,NEA - DONACION,1,0,0,CONG. OMAR MERINO,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13/05,2020-05-15,5,MAYO,C,ACTA DE RE,ACTA RECEPC.S/N,CON CONFORMIDAD,2020-05-15,ACTA DE RECEPCION S/N,2020-05-15,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13 DE,B,13,"ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, UTILES Y MATERIALES",92,TOCADOR Y COSMETOLOGIA: MATERIALES,16,PAPELES TOALLA,323,PAPEL TOALLA DOBLE HOJA INTERFOLIADO BLANCO X 200 HOJAS,112,UNIDAD,328,SIN MARCA,15.0,3.0,45.0
2020,APURIMAC,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,442,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1038,403,REGION APURIMAC-HOSPITAL SUBREGIONAL DE ANDAHUAYLAS,1,0,ALMACEN CENTRAL HOSPITAL  ANDAHUAYLAS,4,NEA - DONACION,1,0,0,CONG. OMAR MERINO,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13/05,2020-05-15,5,MAYO,C,ACTA DE RE,ACTA RECEPC.S/N,CON CONFORMIDAD,2020-05-15,ACTA DE RECEPCION S/N,2020-05-15,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13 DE,B,49,"ACCES., REPUEST. DE EQ. MEDICOS Y QUIRURG. Y SUMINIST. MEDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MEDICO,28,GUANTES PARA EXAMEN DESCARTABLES (NO QUIRURGICOS),146,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA L,112,UNIDAD,328,SIN MARCA,800.0,3.0,2400.0
2020,APURIMAC,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,442,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1038,403,REGION APURIMAC-HOSPITAL SUBREGIONAL DE ANDAHUAYLAS,1,0,ALMACEN CENTRAL HOSPITAL  ANDAHUAYLAS,4,NEA - DONACION,1,0,0,CONG. OMAR MERINO,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13/05,2020-05-15,5,MAYO,C,ACTA DE RE,ACTA RECEPC.S/N,CON CONFORMIDAD,2020-05-15,ACTA DE RECEPCION S/N,2020-05-15,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13 DE,B,49,"ACCES., REPUEST. DE EQ. MEDICOS Y QUIRURG. Y SUMINIST. MEDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACION",1,ROPA QUIRURGICA PARA PERSONAL MEDICO Y PACIENTE,455,GORRO DESCARTABLE DE CIRUJANO,112,UNIDAD,328,SIN MARCA,400.0,0.3,120.0
2020,APURIMAC,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,442,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1038,403,REGION APURIMAC-HOSPITAL SUBREGIONAL DE ANDAHUAYLAS,1,0,ALMACEN CENTRAL HOSPITAL  ANDAHUAYLAS,4,NEA - DONACION,1,0,0,CONG. OMAR MERINO,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13/05,2020-05-15,5,MAYO,C,ACTA DE RE,ACTA RECEPC.S/N,CON CONFORMIDAD,2020-05-15,ACTA DE RECEPCION S/N,2020-05-15,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13 DE,B,49,"ACCES., REPUEST. DE EQ. MEDICOS Y QUIRURG. Y SUMINIST. MEDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MEDICO,41,MASCARILLAS  DESCARTABLES,76,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,112,UNIDAD,328,SIN MARCA,150.0,0.5,75.0
2020,APURIMAC,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,442,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1038,403,REGION APURIMAC-HOSPITAL SUBREGIONAL DE ANDAHUAYLAS,1,0,ALMACEN CENTRAL HOSPITAL  ANDAHUAYLAS,4,NEA - DONACION,1,0,0,CONG. OMAR MERINO,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13/05,2020-05-15,5,MAYO,C,ACTA DE RE,ACTA RECEPC.S/N,CON CONFORMIDAD,2020-05-15,ACTA DE RECEPCION S/N,2020-05-15,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13 DE,B,49,"ACCES., REPUEST. DE EQ. MEDICOS Y QUIRURG. Y SUMINIST. MEDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MEDICO,41,MASCARILLAS  DESCARTABLES,158,MASCARILLA DESCARTABLE TIPO N-95,112,UNIDAD,328,SIN MARCA,200.0,5.0,1000.0
2020,APURIMAC,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,442,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1038,403,REGION APURIMAC-HOSPITAL SUBREGIONAL DE ANDAHUAYLAS,1,0,ALMACEN CENTRAL HOSPITAL  ANDAHUAYLAS,4,NEA - DONACION,1,0,0,CONG. OMAR MERINO,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13/05,2020-05-15,5,MAYO,C,ACTA DE RE,ACTA RECEPC.S/N,CON CONFORMIDAD,2020-05-15,ACTA DE RECEPCION S/N,2020-05-15,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13 DE,B,49,"ACCES., REPUEST. DE EQ. MEDICOS Y QUIRURG. Y SUMINIST. MEDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACION",1,ROPA QUIRURGICA PARA PERSONAL MEDICO Y PACIENTE,973,MANDIL DESCARTABLE ESTERIL TALLA M,112,UNIDAD,328,SIN MARCA,10.0,2.0,20.0
2020,APURIMAC,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,442,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1038,403,REGION APURIMAC-HOSPITAL SUBREGIONAL DE ANDAHUAYLAS,1,0,ALMACEN CENTRAL HOSPITAL  ANDAHUAYLAS,4,NEA - DONACION,1,0,0,CONG. OMAR MERINO,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13/05,2020-05-15,5,MAYO,C,ACTA DE RE,ACTA RECEPC.S/N,CON CONFORMIDAD,2020-05-15,ACTA DE RECEPCION S/N,2020-05-15,DONACION DE INSUMOS PARA COVID 19 POR EL CONGRESISTA DE LA NACION OMAR MERINO AL HSR-AND DIA 13 DE,B,13,"ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, UTILES Y MATERIALES",92,TOCADOR Y COSMETOLOGIA: MATERIALES,50,GEL ANTIBACTERIAL PARA MANOS,1,GEL ANTIBACTERIAL PARA MANOS X 1 L APROX.,112,UNIDAD,328,SIN MARCA,75.0,5.0,375.0
2020,AYACUCHO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,444,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,1046,404,REGION AYACUCHO-SALUD SARA SARA,1,1,ALMACEN RO CORACORA,4,NEA - DONACION,2,0,0,CENARES,SEGUN PECOSA NO 4999-2019 DE  LA DIRESA,2020-03-11,3,MARZO,C,2,4999,CON CONFORMIDAD,2020-03-11,PCS NO 4999,2020-03-11,SEGUN PCS NO 4999-2019 DE LA DIRESA AL 31-12-2019 REGULARIZACION SEGUN  DE ACTA DE CONCILIACION DE CENARES,B,49,"ACCES., REPUEST. DE EQ. MEDICOS Y QUIRURG. Y SUMINIST. MEDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MEDICO,35,JERINGAS DESCARTABLES,35,JERINGA DESCARTABLE 0.5 mL CON AGUJA 27 G X 3/8 in,112,UNIDAD,328,SIN MARCA,7190.0,0.145,1042.55
2020,ANCASH,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,441,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,1421,408,GOB. REG. ANCASH - RED DE SALUD PACIFICO SUR,1,0,RED DE SALUD PACIFICO SUR,4,NEA - DONACION,1,0,0,COMPANIA MINERA  ANTAMINA,"DONACION DE CIA  ANTAMINA S.A. A FAVOR DE LA RSPS, SEGUN R.D. No 190-2020-RSPS-NVO-CH/D",2020-03-31,3,MARZO,C,01-2020,R.D. 190-2020,CON CONFORMIDAD,2020-04-17,R.D. No 190-2020-RSPS,2020-03-31,DONACION DE CIA ATAMINA A FAVOR DE LA MR HUARMEY DE LA RSPS,B,74,OFICINA,64,MOBILIARIO DE OFICINA ,6695,PANTALLA ECRAN,1,PANTALLA ECRAN,112,UNIDAD,2997,ECRAN,1.0,150.0,150.0
2020,ANCASH,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,441,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,1421,408,GOB. REG. ANCASH - RED DE SALUD PACIFICO SUR,1,0,RED DE SALUD PACIFICO SUR,4,NEA - DONACION,1,0,0,COMPANIA MINERA  ANTAMINA,"DONACION DE CIA  ANTAMINA S.A. A FAVOR DE LA RSPS, SEGUN R.D. No 190-2020-RSPS-NVO-CH/D",2020-03-31,3,MARZO,C,01-2020,R.D. 190-2020,CON CONFORMIDAD,2020-04-17,R.D. No 190-2020-RSPS,2020-03-31,DONACION DE CIA ATAMINA A FAVOR DE LA MR HUARMEY DE LA RSPS,B,95,TELECOMUNICACIONES,22,EQUIPO DE TELECOMUNICACIONES ,5491,MICROFONO (OTROS),1,MICROFONO (OTROS),112,UNIDAD,221,MIRAY,1.0,798.0,798.0
2020,ANCASH,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,441,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,1421,408,GOB. REG. ANCASH - RED DE SALUD PACIFICO SUR,1,0,RED DE SALUD PACIFICO SUR,4,NEA - DONACION,1,0,0,COMPANIA MINERA  ANTAMINA,"DONACION DE CIA  ANTAMINA S.A. A FAVOR DE LA RSPS, SEGUN R.D. No 190-2020-RSPS-NVO-CH/D",2020-03-31,3,MARZO,C,01-2020,R.D. 190-2020,CON CONFORMIDAD,2020-04-17,R.D. No 190-2020-RSPS,2020-03-31,DONACION DE CIA ATAMINA A FAVOR DE LA MR HUARMEY DE LA RSPS,B,95,TELECOMUNICACIONES,22,EQUIPO DE TELECOMUNICACIONES ,7834,SISTEMA DE PROYECCION MULTIMEDIA - PROYECTOR MULTIMEDIA,1,SISTEMA DE PROYECCION MULTIMEDIA - PROYECTOR MULTIMEDIA,112,UNIDAD,115,EPSON,1.0,2595.0,2595.0
2020,LAMBAYEQUE,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,452,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,860,400,REGION LAMBAYEQUE-SALUD,2,2,"MEDICAM, MAT.MEDICO Y DE LABORATORIO",4,NEA - DONACION,129,0,0,CENTRO DE PROGRAMACION,PECOSA 4640 PEDIDO 6955 COVID 19,2020-04-30,4,ABRIL,C,NEA 129,NEA 129,CON CONFORMIDAD,2020-05-06,PECOSA 4460,2020-04-30,PECOSA  4460 COVID 19,B,58,PRODUCTOS FARMACEUTICOS,21,MEDICAMENTOS ANTIINFECCIOSOS: ANTIPROTOZOARIOS ANTIMALARICOS,3,HIDROXICLOROQUINA,1,HIDROXICLOROQUINA SULFATO 400 mg (Equiv. 310 mg hidroxicloroquina) TAB,112,UNIDAD,1263,SIN  MARCA,4000.0,0.002577,10.31
2020,LAMBAYEQUE,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,452,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,860,400,REGION LAMBAYEQUE-SALUD,2,2,"MEDICAM, MAT.MEDICO Y DE LABORATORIO",4,NEA - DONACION,130,0,0,CENTRO DE PROGRAMACION,PECOSA 4574-20 PEDIDO 6889 COVID 19,2020-04-30,4,ABRIL,C,NEA  130,NEA 130,CON CONFORMIDAD,2020-05-06,PECOSA 4574-20,2020-04-30,PECOSA 4574-20 COVID 19,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,8,REPUESTOS Y ACCESORIOS DE PROTECTORES PARA PERSONAS,74,TRAJE ENCAPSULADO PARA PROTECCION CONTRA MATERIALES PELIGROSOS TALLA M,112,UNIDAD,1263,SIN  MARCA,200.0,23.541,4708.2
2020,CAJAMARCA,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,445,GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,999,404,REGION CAJAMARCA-HOSPITAL CAJAMARCA,1,1,ALMACEN GENERAL,4,NEA - DONACION,1,0,0,UNIVERSIDAD NACIONAL DE JAEN.,DONACION POR PARTE DE LA UNIVERSIDAD NACIONAL DE JAEN  A FAVOR DEL HOSPITAL REGIONAL DOCENTE CAJAMAR,2020-03-30,3,MARZO,C,01,01,CON CONFORMIDAD,2020-03-30,R/D Ndeg 64-2020-GR-CAJ-DRS/HRDC-DG,2020-03-31,DONACION U.N.JAEN A FAVOR DEL HOSPITAL REGIONAL DOCENTE DE CAJAMARCA.,B,46,ELECTRICIDAD Y ELECTRONICA,22,EQUIPO DE ELECTRICIDAD Y ELECTRONICA,5215,ESTABILIZADOR,1,ESTABILIZADOR,112,UNIDAD,2434,GTX,1.0,47.0,47.0
